[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.338298 0.909787 1.24205 -0.790557 166.746 82.5882 1st prem=54.6473 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.14069 0.836177 1.02073 -1.6972 156.629 87.9232 1st prem=46.3635 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.412671 0.711417 -0.319393 -1.29159 107.215 128.446 1st prem=5.90678 ;2nd prem=23.2896]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.179052 0.838466 0.978689 -1.57554 154.777 88.975 1st prem=44.8476 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.711692 0.922117 0.727959 -0.387682 144.181 95.514 1st prem=36.1722 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.147679 0.358776 -1.23509 1.51657 82.7509 166.419 1st prem=0 ;2nd prem=54.3789]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.18659 0.446242 -1.72886 0.607234 71.9647 191.362 1st prem=0 ;2nd prem=74.8006]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.558672 0.685507 -0.425394 -0.991678 104.048 132.355 1st prem=3.31408 ;2nd prem=26.4903]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.998291 0.22364 0.00964318 0.0576889 117.672 117.031 1st prem=14.4683 ;2nd prem=13.9442]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.825343 0.379803 -0.451149 0.42471 103.293 133.323 1st prem=2.69578 ;2nd prem=27.2825]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.559221 0.22837 0.146076 1.06821 122.301 112.601 1st prem=18.2587 ;2nd prem=10.3171]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.891324 0.51381 -0.477878 -0.0415691 102.515 134.335 1st prem=2.05883 ;2nd prem=28.1109]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.444716 0.859859 0.810599 -0.981615 147.591 93.3073 1st prem=38.9639 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.681722 0.44145 -0.816797 0.314814 93.1439 147.85 1st prem=0 ;2nd prem=39.1759]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.704642 0.133061 0.560952 0.620858 137.529 100.134 1st prem=30.7257 ;2nd prem=0.109695]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.158025 0.759239 0.111454 -1.9177 121.109 113.709 1st prem=17.2829 ;2nd prem=11.2243]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.606708 0.573626 -0.894631 -0.446151 91.1157 151.141 1st prem=0 ;2nd prem=41.8703]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.257698 0.612415 -1.2528 -1.06884 82.3373 167.254 1st prem=0 ;2nd prem=55.0633]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.342509 0.224128 0.236918 1.44457 125.484 109.745 1st prem=20.8648 ;2nd prem=7.97853]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.49968 0.00323496 1.17771 0.0239413 163.74 84.1048 1st prem=52.1855 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.728111 0.668477 -0.390436 -0.694381 105.082 131.053 1st prem=4.16056 ;2nd prem=25.4241]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.537217 0.257424 -0.0519784 1.11355 115.638 119.089 1st prem=12.8037 ;2nd prem=15.6288]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.429426 0.479476 -1.28944 0.167206 81.4885 168.997 1st prem=0 ;2nd prem=56.4897]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.439436 0.304971 -0.434178 1.20665 103.79 132.685 1st prem=3.10269 ;2nd prem=26.7598]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.744865 0.996948 0.76739 -0.0147168 145.798 94.4546 1st prem=37.4961 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.982299 0.931822 0.171916 -0.078507 123.198 111.781 1st prem=18.9932 ;2nd prem=9.64577]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.475295 0.841945 0.666075 -1.02175 141.679 97.2005 1st prem=34.124 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.730735 0.658284 -0.431609 -0.66417 103.865 132.588 1st prem=3.16447 ;2nd prem=26.6809]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.913724 0.0736717 0.380094 0.189688 130.67 105.39 1st prem=25.1107 ;2nd prem=4.41258]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.193243 0.400891 -1.47284 1.05753 77.3692 177.994 1st prem=0 ;2nd prem=63.8563]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.484787 0.395215 -0.951841 0.736269 89.6532 153.606 1st prem=0 ;2nd prem=43.889]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.829646 0.573656 -0.546868 -0.272853 100.534 136.982 1st prem=0.436923 ;2nd prem=30.2781]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0663472 0.314035 -0.91211 2.14331 90.6664 151.89 1st prem=0 ;2nd prem=42.4836]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.193884 0.784722 0.39205 -1.76841 131.113 105.034 1st prem=25.4731 ;2nd prem=4.12128]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.523728 0.664418 -0.582531 -0.976843 99.5247 138.371 1st prem=0 ;2nd prem=31.4151]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.992737 0.785424 0.0266542 -0.117768 118.239 116.47 1st prem=14.9329 ;2nd prem=13.4843]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.488144 0.396954 -0.955246 0.722355 89.5669 153.754 1st prem=0 ;2nd prem=44.0101]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.341685 0.827326 0.684343 -1.29592 142.413 96.6995 1st prem=34.7249 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.91052 0.0420545 0.417961 0.113085 132.077 104.267 1st prem=26.2627 ;2nd prem=3.49336]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.999603 0.0836512 0.0243691 0.0141345 118.163 116.545 1st prem=14.8704 ;2nd prem=13.5459]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.422071 0.753624 0.0299057 -1.31311 118.348 116.363 1st prem=15.022 ;2nd prem=13.3966]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.862819 0.291574 -0.140292 0.524803 112.786 122.101 1st prem=10.468 ;2nd prem=18.095]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0325022 0.338725 -1.38494 2.22145 79.3169 173.624 1st prem=0 ;2nd prem=60.2779]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.500565 0.27131 -0.157047 1.16592 112.252 122.681 1st prem=10.0315 ;2nd prem=18.5699]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.197699 0.180425 0.762284 1.63124 145.587 94.5911 1st prem=37.3238 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.01236 0.4785 -2.93721 0.39922 51.1315 269.33 1st prem=0 ;2nd prem=138.636]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.7875 0.458815 -0.668206 0.176878 97.1419 141.765 1st prem=0 ;2nd prem=34.1939]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.989349 0.246101 0.00358452 0.146299 117.47 117.232 1st prem=14.3033 ;2nd prem=14.1085]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.985137 0.577532 -0.152924 -0.0810087 112.383 122.538 1st prem=10.1387 ;2nd prem=18.4528]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.859645 0.871822 0.381048 -0.396577 130.706 105.361 1st prem=25.1396 ;2nd prem=4.3893]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.649922 0.201422 0.278971 0.885427 126.986 108.447 1st prem=22.0941 ;2nd prem=6.91616]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.400708 0.207648 0.355655 1.30482 129.77 106.121 1st prem=24.3737 ;2nd prem=5.01109]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.17362 0.811945 0.710083 -1.73135 143.454 95.9981 1st prem=35.5768 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.69805 0.90759 0.708942 -0.465114 143.407 96.0291 1st prem=35.5389 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.362499 0.186102 0.556709 1.31131 137.364 100.254 1st prem=30.5907 ;2nd prem=0.208125]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.333079 0.989563 1.47963 -0.0971731 178.337 77.2207 1st prem=64.1366 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.375896 0.705893 -0.382732 -1.34551 105.311 130.768 1st prem=4.34821 ;2nd prem=25.1905]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0804163 0.868557 1.52206 -1.65058 180.49 76.2994 1st prem=65.8996 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.252602 0.903592 1.36373 -0.94453 172.585 79.7942 1st prem=59.4276 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.896329 0.516251 -0.465427 -0.04769 102.876 133.862 1st prem=2.35494 ;2nd prem=27.7242]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0567339 0.150029 1.40773 1.93832 174.746 78.8072 1st prem=61.1972 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.479263 0.903989 0.998776 -0.688084 155.659 88.4709 1st prem=45.5696 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.173498 0.891568 1.45384 -1.17879 177.04 77.7862 1st prem=63.0752 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.18421 0.385205 -1.38131 1.21464 79.3983 173.446 1st prem=0 ;2nd prem=60.1321]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.787072 0.341899 -0.377739 0.579813 105.46 130.583 1st prem=4.47007 ;2nd prem=25.0394]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.571612 0.173803 0.48723 0.938721 134.691 102.244 1st prem=28.4022 ;2nd prem=1.83711]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0708945 0.0356151 2.24332 0.510551 221.335 62.2193 1st prem=99.3404 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.372234 0.573931 -1.2569 -0.629823 82.242 167.448 1st prem=0 ;2nd prem=55.2219]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.122715 0.148991 1.21447 1.6495 165.451 83.2348 1st prem=53.5868 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.14948 0.118503 1.43373 1.32121 176.036 78.2297 1st prem=62.2533 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.174322 0.994812 1.86815 -0.0609198 199.051 69.1845 1st prem=81.0965 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.440199 0.271889 -0.175633 1.26894 111.664 123.328 1st prem=9.54962 ;2nd prem=19.0993]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.108493 0.597125 -1.72721 -1.20784 71.9982 191.273 1st prem=0 ;2nd prem=74.7277]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.654958 0.85342 0.556618 -0.732493 137.36 100.257 1st prem=30.5878 ;2nd prem=0.210242]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.813562 0.752525 0.0101928 -0.642309 117.69 117.013 1st prem=14.4833 ;2nd prem=13.9293]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.519852 0.837672 0.59872 -0.974656 139.006 99.07 1st prem=31.935 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.407025 0.483749 -1.33382 0.13667 80.4719 171.131 1st prem=0 ;2nd prem=58.2375]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.340159 0.688314 -0.555045 -1.35964 100.301 137.299 1st prem=0.246777 ;2nd prem=30.5378]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.85992 0.292306 -0.144325 0.530096 112.657 122.241 1st prem=10.3628 ;2nd prem=18.2091]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.867672 0.880917 0.390494 -0.362488 131.055 105.08 1st prem=25.4259 ;2nd prem=4.15913]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0524613 0.116184 1.8093 1.61919 195.766 70.3458 1st prem=78.4062 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0526749 0.771996 0.334272 -2.40323 128.988 106.764 1st prem=23.7331 ;2nd prem=5.53816]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.79284 0.398633 -0.54778 0.405221 100.508 137.017 1st prem=0.415689 ;2nd prem=30.307]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.462294 0.469466 -1.21943 0.23686 83.1182 165.683 1st prem=0 ;2nd prem=53.7767]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.829829 0.174932 0.277528 0.544105 126.934 108.492 1st prem=22.0517 ;2nd prem=6.9524]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.645528 0.861782 0.604416 -0.714182 139.23 98.9105 1st prem=32.1185 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.391156 0.582629 -1.1896 -0.679814 83.8224 164.291 1st prem=0 ;2nd prem=52.6372]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.227393 0.461226 -1.67027 0.415161 73.1672 188.216 1st prem=0 ;2nd prem=72.2255]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.27839 0.702017 -0.474865 -1.52708 102.602 134.22 1st prem=2.13038 ;2nd prem=28.0172]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.01236 0.218024 0.591541 2.90459 138.724 99.2713 1st prem=31.7042 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0495621 0.132878 1.64548 1.81699 186.901 73.6821 1st prem=71.1488 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.879238 0.961394 0.492492 -0.121862 134.891 102.092 1st prem=28.5664 ;2nd prem=1.71262]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.321055 0.213996 0.338107 1.469 129.128 106.649 1st prem=23.8477 ;2nd prem=5.44339]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.747734 0.623707 -0.543537 -0.534775 100.628 136.853 1st prem=0.514513 ;2nd prem=30.1725]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.719993 0.291208 -0.207533 0.783555 110.661 124.446 1st prem=8.72846 ;2nd prem=20.0144]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.399304 0.904324 1.11746 -0.766381 160.973 85.5502 1st prem=49.9205 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.517991 0.940672 1.06822 -0.41773 158.747 86.7501 1st prem=48.0976 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.43202 0.528886 -1.27431 -0.233855 81.8378 168.275 1st prem=0 ;2nd prem=55.899]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.478042 0.553484 -1.147 -0.400642 84.8386 162.323 1st prem=0 ;2nd prem=51.026]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.132023 0.760674 0.134859 -2.00783 121.914 112.959 1st prem=17.9415 ;2nd prem=10.6101]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.945524 0.187933 0.127246 0.309579 121.652 113.203 1st prem=17.7268 ;2nd prem=10.8094]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.541826 0.3202 -0.472631 1.00112 102.667 134.135 1st prem=2.1835 ;2nd prem=27.9478]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.714377 0.0954009 0.677188 0.462714 142.125 96.8954 1st prem=34.4891 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.507431 0.369304 -0.793651 0.852588 93.7556 146.885 1st prem=0 ;2nd prem=38.386]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.700217 0.826441 0.39007 -0.748716 131.039 105.093 1st prem=25.413 ;2nd prem=4.16945]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.985015 0.715629 -0.0372367 -0.169733 116.122 118.594 1st prem=13.1993 ;2nd prem=15.2231]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.95114 0.323222 -0.140539 0.283614 112.778 122.11 1st prem=10.4616 ;2nd prem=18.102]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.388714 0.894528 1.08373 -0.845786 159.444 86.3704 1st prem=48.6689 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0276498 0.904569 2.21154 -1.51174 219.354 62.781 1st prem=97.7191 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.26075 0.2837 -0.344593 1.60301 106.453 129.365 1st prem=5.28336 ;2nd prem=24.0418]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.283273 0.549577 -1.51186 -0.486798 76.52 179.97 1st prem=0 ;2nd prem=65.4737]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0449538 0.907865 2.08498 -1.36275 211.641 65.069 1st prem=91.4041 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0763573 0.386822 -1.71845 1.4804 72.1768 190.799 1st prem=0 ;2nd prem=74.3401]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.245033 0.0882595 1.42578 0.883106 175.641 78.4059 1st prem=61.9295 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.445143 0.794305 0.349621 -1.22331 129.549 106.302 1st prem=24.1925 ;2nd prem=5.15951]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.748894 0.595264 -0.628262 -0.428489 98.2456 140.172 1st prem=0 ;2nd prem=32.89]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.276742 0.0172735 1.59348 0.173627 184.173 74.7736 1st prem=68.9151 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.600391 0.457961 -0.97509 0.263723 89.0656 154.619 1st prem=0 ;2nd prem=44.7187]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.501694 0.710074 -0.291565 -1.13777 108.062 127.439 1st prem=6.60044 ;2nd prem=22.4651]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.999298 0.0891446 0.0317483 0.0199095 118.41 116.302 1st prem=15.0725 ;2nd prem=13.347]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.344951 0.307566 -0.516285 1.36461 101.407 135.802 1st prem=1.15201 ;2nd prem=29.3122]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.811304 0.880642 0.473208 -0.440793 134.157 102.65 1st prem=27.9657 ;2nd prem=2.16976]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.164953 0.633381 -1.2699 -1.41122 81.94 168.065 1st prem=0 ;2nd prem=55.7272]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.368877 0.925352 1.25978 -0.638387 167.585 82.175 1st prem=55.3338 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.911802 0.650349 -0.251824 -0.348211 109.283 126.014 1st prem=7.60053 ;2nd prem=21.2988]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.844386 0.023011 0.575559 0.0838003 138.098 99.7211 1st prem=31.1919 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.735588 0.760125 0.0498202 -0.782106 119.016 115.709 1st prem=15.5693 ;2nd prem=12.8615]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.976836 0.625111 -0.152982 -0.153195 112.382 122.54 1st prem=10.1372 ;2nd prem=18.4544]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.776727 0.557543 -0.66491 -0.251452 97.2325 141.632 1st prem=0 ;2nd prem=34.0858]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.433363 0.875271 0.915984 -0.912871 152.056 90.5671 1st prem=42.6199 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.668996 0.446547 -0.846538 0.295511 92.3636 149.099 1st prem=0 ;2nd prem=40.1985]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.586566 0.402234 -0.844096 0.595351 92.4274 148.996 1st prem=0 ;2nd prem=40.1142]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.786615 0.0235908 0.685247 0.102322 142.449 96.6748 1st prem=34.7547 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.98938 0.0203253 0.144942 0.0186115 122.262 112.637 1st prem=18.2265 ;2nd prem=10.3467]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.766991 0.634907 -0.482016 -0.546096 102.395 134.492 1st prem=1.96067 ;2nd prem=28.2397]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.328227 0.995056 1.49196 -0.0463613 178.96 76.9518 1st prem=64.6468 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.339763 0.0137944 1.46384 0.127194 177.542 77.5663 1st prem=63.4861 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.136082 0.0286569 1.96496 0.357677 204.577 67.3159 1st prem=85.6204 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.994079 0.40437 -0.0898911 0.0616113 114.405 120.373 1st prem=11.7938 ;2nd prem=16.68]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0465102 0.623463 -1.76843 -1.73459 71.1636 193.516 1st prem=0 ;2nd prem=76.5641]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.514756 0.0776086 1.01812 0.539957 156.513 87.9881 1st prem=46.2689 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.8699 0.97766 0.52278 -0.073865 136.052 101.221 1st prem=29.5166 ;2nd prem=0.999623]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.918912 0.646657 -0.248664 -0.32756 109.381 125.902 1st prem=7.68053 ;2nd prem=21.2067]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.273232 0.0709861 1.45327 0.694887 177.012 77.7986 1st prem=63.0521 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.824366 0.0867336 0.531487 0.322185 136.387 100.972 1st prem=29.7913 ;2nd prem=0.795792]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.34489 0.0961028 1.20111 0.828495 164.827 83.5501 1st prem=53.0756 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.780663 0.866909 0.471676 -0.522249 134.099 102.695 1st prem=27.9181 ;2nd prem=2.2062]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.824976 0.891751 0.482288 -0.390127 134.502 102.387 1st prem=28.2482 ;2nd prem=1.9542]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.594501 0.0986969 0.829946 0.59267 148.4 92.7981 1st prem=39.6269 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.283273 0.534013 -1.55217 -0.336856 75.6526 182.033 1st prem=0 ;2nd prem=67.1631]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.180425 0.109409 1.43032 1.17434 175.866 78.3053 1st prem=62.1141 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0257271 0.742485 -0.12771 -2.70261 113.188 121.668 1st prem=10.7972 ;2nd prem=17.7399]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.968108 0.344829 -0.142882 0.210732 112.703 122.191 1st prem=10.4004 ;2nd prem=18.1682]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0104068 0.256722 -0.127579 3.01899 113.192 121.663 1st prem=10.8007 ;2nd prem=17.7362]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.397656 0.00854518 1.35611 0.0728807 172.213 79.9663 1st prem=59.1234 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.554735 0.839747 0.580238 -0.917526 138.281 99.5892 1st prem=31.3417 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.534013 0.343822 -0.622724 0.931067 98.3996 139.953 1st prem=0 ;2nd prem=32.7104]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.114872 0.0647908 1.91034 0.823698 201.441 68.3639 1st prem=83.0528 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.331584 0.964324 1.44868 -0.330286 176.782 77.8998 1st prem=62.8638 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.918821 0.541673 -0.39747 -0.106519 104.873 131.314 1st prem=3.98956 ;2nd prem=25.6378]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.580859 0.139805 0.665401 0.802332 141.652 97.219 1st prem=34.1019 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.733787 0.738426 -0.0571685 -0.784732 115.469 119.264 1st prem=12.6648 ;2nd prem=15.7721]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.0675069 0.443281 -2.17598 0.810047 63.4157 217.159 1st prem=0 ;2nd prem=95.9216]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.550279 0.055269 1.02776 0.37198 156.94 87.7486 1st prem=46.6186 ;2nd prem=0]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.976073 0.6657 -0.111195 -0.189922 113.718 121.101 1st prem=11.2311 ;2nd prem=17.2756]
[Antithetic Variates][U1-U2-Z1-Z2-S1-S2]:[0.462844 0.306772 -0.43344 1.16313 103.811 132.657 1st prem=3.12044 ;2nd prem=26.7371]
